Year,sigName,합계,합계,합계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,자연공원,기타공원,기타공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,기타공원,도시공원,도시공원,도시공원,도시공원,계,계,계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원
2018,강서구,,,,,,,-,-,-,22,-,"3,031.4",123,186.3,-,-,-,-,12,"1,084.4",,-,-,4,3,-,-,-,-,6,24.2,-,-,167,-,"4,329.3",155,-,"3,244.9",-,-,-,-
2018,구로구,,,,,,,2,-,"1,685.4",16,1,"1,215.3",25,49,-,-,-,-,40,321.7,,1,12.8,12,21.5,-,-,-,-,3,14.5,-,-,101,1,"3,327.7",61,1,"3,005.9",-,-,2,7.3
2018,금천구,,,,,,,-,1,"1,955.4",2,-,22.8,41,41.4,-,-,-,-,8,164,,-,-,2,5.2,-,-,-,-,2,17.3,-,-,55,1,"2,206.2",47,1,"2,042.2",-,-,-,-
2018,영등포구,,,,,,,-,-,-,13,-,583.2,32,98.5,-,-,-,-,35,"2,345.0",,-,-,43,60.4,1,3,-,-,1,1.1,-,-,125,-,"3,091.1",90,-,746.1,-,-,-,-
2018,동작구,,,,,,,-,-,-,10,-,"2,866.6",33,40.1,1,"1,404.0",-,-,16,194,,-,-,20,20.5,1,47.8,-,1,1,12.2,-,-,82,1,"4,585.4",66,-,"4,391.3",-,-,-,-
2018,관악구,,,,,,,1,-,"10,420.8",4,2,401.9,71,87.3,-,-,-,-,12,6.5,,-,-,17,22.8,-,-,-,-,1,4.3,4,33.5,110,2,"10,977.1",98,2,"10,970.6",-,-,-,-
2018,서초구,,,,,,,6,-,"13,026.3",28,-,"1,757.4",82,138.2,1,127.8,-,-,28,805.8,,1,20.9,16,27.8,-,-,-,-,-,-,3,132.1,165,-,"16,036.3",137,-,"15,230.5",-,-,-,-
2018,강남구,,,,,,,-,2,"2,449.8",59,-,"2,580.2",62,99.5,-,-,-,-,13,"1,289.7",,-,-,16,28.4,2,96.1,-,-,1,34,2,14.1,155,2,"6,591.7",142,2,"5,302.0",-,-,-,-
2018,송파구,,,,,,,-,-,-,55,-,"1,774.8",87,151.5,-,-,-,-,13,"2,607.9",,-,-,10,28.2,2,75.4,-,1,-,-,1,4.3,168,1,"4,642.1",155,-,"2,034.2",-,-,-,-
2018,강동구,,,,,,,1,1,713.4,30,-,"1,805.7",62,133.8,-,-,-,-,9,542.2,,-,-,17,22.3,1,110.2,-,-,1,0.8,3,41.5,124,1,"3,370.0",115,1,"2,827.7",-,-,-,-
2018,서울대공원,,,,,,,-,-,-,1,-,"6,670.0",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,"6,670.0",1,-,"6,670.0",-,-,-,-
