Year,sigName,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분
Year,sigName,용도지역총합계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역,주거지역,주거지역,주거지역
Year,sigName,용도지역총합계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역,일반주거지역,일반주거지역
Year,sigName,용도지역총합계,소계,전용주거지역 소계,제1종전용,제2종전용,일반주거지역 소계,제1종일반,제2종일반,제3종일반,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역 계,일반주거지역 계,제2종일반(7층이하)
2012,서울시,"605,958,000","309,617,858","6,290,337","5,445,969","844,368","291,707,934","64,594,960","132,938,478","94,174,496","11,619,587","25,970,977","23,246,007","807,068","1,557,824","360,078","27,645,005","27,645,005","242,724,160","72,300","656,860","241,995,000",,,
2012,종로구,"23,910,000","8,964,805","1,641,601","1,641,601",-,"7,138,962","4,181,915","2,266,404","690,643","184,242","3,749,385","3,749,385",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2012,중구,"9,970,000","6,349,623",-,-,-,"6,058,164","2,766,281","2,081,425","1,210,458","291,459","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2012,용산구,"21,870,000","11,428,112","268,700","268,700",-,"10,662,546","4,105,554","3,961,365","2,595,627","496,866","1,490,319","1,490,319",-,-,-,-,-,"8,951,569","72,300",-,"8,879,269",,,
2012,성동구,"16,840,000","8,843,170",-,-,-,"8,340,227","1,587,185","4,080,373","2,672,669","502,943","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,493,089",-,"56,248","4,436,841",,,
2012,광진구,"17,050,000","11,373,497","336,805","336,805",-,"10,088,570","2,270,865","5,327,974","2,489,731","948,122","196,503","196,503",-,-,-,-,-,"5,480,000",-,-,"5,480,000",,,
2012,동대문구,"14,220,000","13,126,636",-,-,-,"12,741,428","2,659,507","6,106,014","3,975,907","385,208","973,364","875,352","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2012,중랑구,"18,530,000","10,491,158",-,-,-,"9,963,027","1,108,549","5,814,200","3,040,278","528,131","257,189","114,400","142,789",-,-,-,-,"7,781,653",-,-,"7,781,653",,,
2012,성북구,"24,550,000","17,084,539","1,074,890","1,074,890",-,"15,457,823","4,775,977","6,653,726","4,028,121","551,826","901,153","838,383","62,770",-,-,-,-,"6,564,308",-,-,"6,564,308",,,
2012,강북구,"23,580,000","9,067,850",-,-,-,"8,579,800","2,344,727","4,159,455","2,075,618","488,050","322,150","322,150",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2012,도봉구,"20,850,000","10,366,463",-,-,-,"10,048,561","2,397,819","4,414,874","3,235,868","317,902","327,000","300,000","27,000",-,-,"1,518,773","1,518,773","8,637,764",-,-,"8,637,764",,,
2012,노원구,"35,460,000","12,661,040","92,491","13,390","79,101","12,175,151","1,168,218","4,401,634","6,605,299","393,398","568,760","568,760",-,-,-,-,-,"22,230,200",-,-,"22,230,200",,,
2012,은평구,"29,720,000","14,817,844","796,503","123,523","672,980","12,802,185","3,316,956","7,132,231","2,352,998","1,219,156","386,648","286,948","99,700",-,-,-,-,"14,515,509",-,-,"14,515,509",,,
2012,서대문구,"17,600,000","15,498,794","299,104","299,104",-,"14,878,447","6,580,925","5,356,748","2,940,774","321,243","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2012,마포구,"23,870,000","12,123,683",-,-,-,"11,454,112","918,504","7,369,616","3,165,992","669,570","565,620","395,858","78,500","54,000","37,262",-,-,"11,180,698",-,-,"11,180,698",,,
2012,양천구,"17,410,000","12,357,333",-,-,-,"12,001,430","1,222,777","5,551,942","5,226,711","355,903","623,188","560,000","63,188",-,-,"73,561","73,561","4,355,918",-,-,"4,355,918",,,
2012,강서구,"41,400,000","13,815,735","166,544","166,544",-,"12,754,149","2,235,085","5,636,290","4,882,774","895,042","1,338,183","1,009,599","80,367","248,217",-,"2,880,805","2,880,805","23,365,277",-,"213,483","23,151,794",,,
2012,구로구,"20,120,000","7,211,987",-,-,-,"6,904,710","1,075,023","4,058,413","1,771,275","307,277","523,690","523,690",-,-,-,"6,455,245","6,455,245","5,929,078",-,-,"5,929,078",,,
2012,금천구,"13,370,000","5,976,996",-,-,-,"5,762,757","1,524,430","3,351,674","886,653","214,239","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2012,영등포구,"24,560,000","6,243,685",-,-,-,"5,819,731","372,789","3,993,249","1,453,693","423,954","2,447,696","2,399,146","48,550",-,-,"9,099,955","9,099,955","6,768,664",-,-,"6,768,664",,,
2012,동작구,"16,350,000","15,384,531",-,-,-,"15,231,915","4,577,820","6,513,051","4,141,045","152,616","263,523","191,785","32,347","39,391",-,-,-,"701,946",-,-,"701,946",,,
2012,관악구,"29,570,000","11,556,104",-,-,-,"10,830,460","3,934,518","4,572,814","2,323,128","725,644","350,000","350,000",-,-,-,-,-,"17,663,896",-,-,"17,663,896",,,
2012,서초구,"47,138,000","18,285,798","799,472","707,185","92,287","17,237,923","3,354,655","6,365,487","7,517,780","248,404","1,340,154","1,340,154",-,-,-,-,-,"27,512,049",-,-,"27,512,049",,,
2012,강남구,"39,550,000","22,016,574","767,454","767,454",-,"20,991,567","3,305,757","7,652,277","10,033,533","257,552","2,320,955","2,320,955",-,-,-,-,-,"15,212,471",-,"89,690","15,122,781",,,
2012,송파구,"33,890,000","21,411,318",-,-,-,"20,995,284","1,869,978","7,983,466","11,141,841","416,034","2,159,719","1,057,762",-,"1,101,957",-,-,-,"10,318,963",-,"297,439","10,021,524",,,
2012,강동구,"24,580,000","13,160,584","46,773","46,773",-,"12,789,005","939,148","8,133,776","3,716,081","324,806","579,673","518,407","61,266",-,-,-,-,"10,839,743",-,-,"10,839,743",,,
