"('Year',)","('sigName',)","('재정자립도',)"
2000,서울시,…
2000,본청,94.8
2000,종로구,66.3
2000,중구,95.3
2000,용산구,51.9
2000,성동구,44.7
2000,광진구,45.6
2000,동대문구,33.4
2000,중랑구,32.9
2000,성북구,43.4
2000,강북구,31.6
2000,도봉구,36.1
2000,노원구,36.7
2000,은평구,34.3
2000,서대문구,39.6
2000,마포구,48.7
2000,양천구,51.3
2000,강서구,42.4
2000,구로구,47.6
2000,금천구,36.8
2000,영등포구,74.1
2000,동작구,42.2
2000,관악구,35
2000,서초구,91.3
2000,강남구,91.2
2000,송파구,71.8
2000,강동구,42.7
