"('Year',)","('sigName',)","('재정자립도',)"
2006,서울시,…
2006,본청,93.3
2006,종로구,77.2
2006,중구,74.4
2006,용산구,53.5
2006,성동구,40.7
2006,광진구,44.9
2006,동대문구,41.3
2006,중랑구,29.3
2006,성북구,44.5
2006,강북구,31.1
2006,도봉구,38.5
2006,노원구,32
2006,은평구,30.4
2006,서대문구,43.6
2006,마포구,51.7
2006,양천구,59.7
2006,강서구,43.9
2006,구로구,43.9
2006,금천구,32.9
2006,영등포구,71.2
2006,동작구,48.2
2006,관악구,36.6
2006,서초구,90.4
2006,강남구,87.2
2006,송파구,84.2
2006,강동구,53.1
