"('Year',)","('sigName',)","('재정자립도',)"
2013,서울시 평균,88.8
2013,본청,87.7
2013,자치구 평균,41.8
2013,종로구,61
2013,중구,70.9
2013,용산구,55.4
2013,성동구,48.7
2013,광진구,34.2
2013,동대문구,35.9
2013,중랑구,28
2013,성북구,30.5
2013,강북구,26.2
2013,도봉구,27.6
2013,노원구,22.3
2013,은평구,29.2
2013,서대문구,39.2
2013,마포구,46.1
2013,양천구,35.8
2013,강서구,29.7
2013,구로구,32.1
2013,금천구,39.1
2013,영등포구,49.4
2013,동작구,40
2013,관악구,33
2013,서초구,73.8
2013,강남구,75.9
2013,송파구,55.1
2013,강동구,39.1
