"('Year',)","('sigName',)","('재정자립도',)"
2008,서울시,…
2008,본청,85.7
2008,종로구,72.2
2008,중구,86
2008,용산구,70.2
2008,성동구,45.2
2008,광진구,44.6
2008,동대문구,38.7
2008,중랑구,30.9
2008,성북구,41.2
2008,강북구,36.2
2008,도봉구,35.3
2008,노원구,29.1
2008,은평구,35
2008,서대문구,45.4
2008,마포구,49.6
2008,양천구,52.9
2008,강서구,35.1
2008,구로구,41.4
2008,금천구,41.8
2008,영등포구,66.9
2008,동작구,43.4
2008,관악구,34.2
2008,서초구,77.1
2008,강남구,75.5
2008,송파구,70.6
2008,강동구,53.7
