Year,sigName,합계,합계,합계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,자연공원,기타공원,기타공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,기타공원,도시공원,도시공원,도시공원,도시공원,계,계,계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원
2016,강서구,,,,,,,-,-,-,22,-,"3,031.3",123,186.3,-,-,-,-,12,"1,084.4",,-,-,4,3,-,-,-,-,6,24.2,-,-,167,-,"4,329.1",155,-,"3,244.7",-,-,-,-
2016,구로구,,,,,,,2,-,"1,685.4",13,1,"1,079.0",24,47.8,-,-,-,-,42,321.9,,-,-,10,19.5,-,-,-,-,1,3.3,-,-,92,1,"3,157.0",50,1,"2,835.1",-,-,-,-
2016,금천구,,,,,,,-,1,"1,955.4",3,-,39.2,41,41.4,-,-,-,-,8,164,,-,-,2,5.2,-,-,-,-,-,-,-,-,54,1,"2,205.2",46,1,"2,041.2",-,-,-,-
2016,영등포구,,,,,,,-,-,-,13,-,583.2,34,102.1,-,-,-,-,36,"2,346.5",,-,-,44,60.4,1,3,-,-,-,-,-,-,128,-,"3,095.1",92,-,748.6,-,-,-,-
2016,동작구,,,,,,,-,-,-,10,-,"2,866.5",33,40.1,1,"1,404.0",-,-,16,194,,-,-,21,20.8,1,47.8,-,1,1,12.2,-,-,83,1,"4,585.6",67,-,"4,391.6",-,-,-,-
2016,관악구,,,,,,,1,-,"10,420.8",4,2,400.5,71,87.3,-,-,-,-,12,6.5,,-,-,17,22.8,-,-,-,-,1,4.3,4,33.5,110,2,"10,975.7",98,2,"10,969.2",-,-,-,-
2016,서초구,,,,,,,6,-,"13,026.3",27,-,"1,753.9",79,133,1,127.8,-,-,27,803.4,,-,-,6,8.4,-,-,-,-,-,-,1,21.6,147,-,"15,874.5",120,-,"15,071.1",-,-,-,-
2016,강남구,,,,,,,-,2,"2,449.8",59,-,"2,580.2",64,105.8,-,-,-,-,13,"1,289.7",,-,-,17,28.4,2,96.1,-,-,1,34,2,14.1,158,2,"6,598.0",145,2,"5,308.4",-,-,-,-
2016,송파구,,,,,,,-,-,-,53,-,"1,567.0",89,170.4,-,-,-,-,14,"2,608.0",,-,-,4,4,2,75.4,-,1,-,-,-,-,162,1,"4,424.8",148,-,"1,816.8",-,-,-,-
2016,강동구,,,,,,,1,1,713.4,30,-,"1,820.4",62,133.8,-,-,-,-,9,542.2,,-,-,17,22.3,1,110.2,-,-,1,0.8,3,41.5,124,1,"3,384.6",115,1,"2,842.4",-,-,-,-
2016,서울대공원,,,,,,,-,-,-,1,-,"6,670.0",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,"6,670.0",1,-,"6,670.0",-,-,-,-
