Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2009,종로구,문교용/사회용,동수,45,1,4,-,-,32,8,9,-,2,-,-,7,-,12,-,-,-,-,9,3,24,1,2,-,-,16,5
2009,종로구,문교용/사회용,연면적,"66,285",148,"16,417",-,-,"41,127","8,593","27,744",-,"11,068",-,-,"16,676",-,"17,550",-,-,-,-,"13,466","4,084","20,991",148,"5,349",-,-,"10,985","4,509"
2009,종로구,기타,동수,10,1,-,3,-,3,3,2,-,-,-,-,-,2,2,1,-,-,-,-,1,6,-,-,3,-,3,-
2009,종로구,기타,연면적,"3,565",35,26,226,-,"2,545",733,"2,048",-,-,-,-,"1,741",307,458,32,-,-,-,-,426,"1,059",3,26,226,-,804,-
2009,중구,계,동수,505,52,111,49,5,252,36,61,3,1,-,2,42,13,109,18,6,8,3,58,16,335,31,104,41,-,152,7
2009,중구,계,연면적,"461,231","5,495","176,762","2,883",388,"247,065","28,638","77,538",216,"6,684",-,166,"61,194","9,278","267,682","2,537","135,991",990,222,"119,969","7,973","116,011","2,742","34,087","1,893",-,"65,902","11,387"
2009,중구,주거용,동수,35,9,-,3,1,19,3,14,1,-,-,1,12,-,12,7,-,2,-,-,3,9,1,-,1,-,7,-
2009,중구,주거용,연면적,"6,597",456,-,58,122,"5,447",514,"5,310",48,-,-,108,"4,801",353,563,353,-,30,14,5,161,724,55,-,28,-,641,-
2009,중구,상업용,동수,429,37,108,44,4,204,32,45,2,1,-,1,28,13,78,9,6,6,3,42,12,306,26,101,38,-,134,7
2009,중구,상업용,연면적,"346,405","3,116","172,510","2,746",266,"141,259","26,508","45,327",168,"6,684",-,58,"29,828","8,589","195,482",932,"134,969",960,208,"51,260","7,153","105,596","2,016","30,857","1,786",-,"60,171","10,766"
2009,중구,공업용,동수,7,1,1,2,-,3,-,1,-,-,-,-,1,-,1,-,-,-,-,1,-,5,1,1,2,-,1,-
2009,중구,공업용,연면적,"15,770",85,"1,744",79,-,"13,862",-,"13,126",-,-,-,-,"13,126",-,554,-,-,-,-,554,-,"2,090",85,"1,744",79,-,182,-
2009,중구,문교용/사회용,동수,26,4,1,-,-,20,1,1,-,-,-,-,1,-,15,2,-,-,-,12,1,10,2,1,-,-,7,-
2009,중구,문교용/사회용,연면적,"87,314","1,621","2,346",-,-,"82,225","1,122","12,030",-,-,-,-,"12,030",-,"70,375","1,252","1,022",-,-,"67,600",501,"4,909",369,"1,324",-,-,"2,595",621
2009,중구,기타,동수,8,1,1,-,-,6,-,-,-,-,-,-,-,-,3,-,-,-,-,3,-,5,1,1,-,-,3,-
2009,중구,기타,연면적,"5,145",217,162,-,-,"4,272",494,"1,745",-,-,-,-,"1,409",336,708,-,-,-,-,550,158,"2,692",217,162,-,-,"2,313",-
2009,용산구,계,동수,187,47,7,15,-,112,6,43,1,-,-,-,40,2,34,7,3,3,-,20,1,110,39,4,12,-,52,3
2009,용산구,계,연면적,"76,670","4,369","6,022",503,-,"64,664","1,112","20,495",49,-,-,-,"20,386",60,"10,462",880,"1,758",46,-,"7,368",410,"45,713","3,440","4,264",457,-,"36,910",642
2009,용산구,주거용,동수,51,4,1,1,-,43,2,39,1,-,-,-,36,2,10,2,1,1,-,6,-,2,1,-,-,-,1,-
2009,용산구,주거용,연면적,"18,931",232,2,29,-,"18,588",80,"17,878",49,-,-,-,"17,769",60,305,89,2,29,-,165,20,748,94,-,-,-,654,-
2009,용산구,상업용,동수,117,40,5,12,-,57,3,4,-,-,-,-,4,-,12,5,1,-,-,6,-,101,35,4,12,-,47,3
2009,용산구,상업용,연면적,"48,950","3,853","3,162",457,-,"40,683",795,"2,392",-,-,-,-,"2,392",-,"4,617",791,227,-,-,"3,446",153,"41,941","3,062","2,935",457,-,"34,845",642
