Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2001,서울시,계,동수,"17,281",468,"16,386",18,409,-,-,"15,657",34,"15,565",1,57,-,-,"1,476",413,732,5,326,-,-,148,21,89,12,26,-,-
2001,서울시,계,연면적,"15,755,218","27,123","15,495,159","1,400","231,536",-,-,"13,249,602","5,456","13,166,867",98,"77,181",-,-,"1,333,343","19,086","1,165,287",400,"148,570",-,-,"1,172,273","2,581","1,163,005",902,"5,785",-,-
2001,서울시,주거용,동수,"13,288",322,"12,767",10,189,-,-,"12,650",29,"12,616",1,4,-,-,591,278,145,2,166,-,-,47,15,6,7,19,-,-
2001,서울시,주거용,연면적,"9,007,707","17,580","8,979,606",719,"9,802",-,-,"8,943,816","4,310","8,938,545",98,863,-,-,"57,324","12,534","37,287",228,"7,275",-,-,"6,567",736,"3,774",393,"1,664",-,-
2001,서울시,상업용,동수,"3,090",115,"2,791",8,176,-,-,"2,321",5,"2,276",-,40,-,-,679,105,440,3,131,-,-,90,5,75,5,5,-,-
2001,서울시,상업용,연면적,"4,631,797","6,858","4,535,245",681,"89,013",-,-,"3,054,843","1,146","3,008,640",-,"45,057",-,-,"622,951","4,479","575,968",172,"42,332",-,-,"954,003","1,233","950,637",509,"1,624",-,-
2001,서울시,농림수산업용,동수,8,-,5,-,3,-,-,5,-,5,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,-,-,-
2001,서울시,농림수산업용,연면적,"3,685",-,"1,836",-,"1,849",-,-,"1,836",-,"1,836",-,-,-,-,"1,849",-,-,-,"1,849",-,-,-,-,-,-,-,-,-
2001,서울시,공업용,동수,116,2,92,-,22,-,-,61,-,56,-,5,-,-,55,2,36,-,17,-,-,-,-,-,-,-,-,-
2001,서울시,공업용,연면적,"537,129",374,"501,213",-,"35,542",-,-,"494,409",-,"472,641",-,"21,768",-,-,"42,720",374,"28,572",-,"13,774",-,-,-,-,-,-,-,-,-
2001,서울시,공공용,동수,18,-,17,-,1,-,-,11,-,10,-,1,-,-,5,-,5,-,-,-,-,2,-,2,-,-,-,-
2001,서울시,공공용,연면적,"108,889",-,"104,991",-,"3,898",-,-,"34,855",-,"30,957",-,"3,898",-,-,"4,966",-,"4,966",-,-,-,-,"69,068",-,"69,068",-,-,-,-
