Year,sigName,보도육교,보도육교,보도육교,지하보도,지하보도,지하보도,지하차도,지하차도,지하차도,고가도로,고가도로,고가도로,지하상가,지하상가,지하상가,터널,터널,터널,입체교차,입체교차,입체교차,가로등,가로등,가로등,기타,기타,기타,고가차도,고가차도,고가차도,입체교차로,입체교차로,입체교차로,복개구조물,복개구조물,복개구조물,공동구,공동구,공동구,언더패스,언더패스,언더패스
Year,sigName,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적,개소,연장,면적
1998,합계,248,"8,584","34,899",78,"4,100","26,242",89,"28,792","351,782",5,"15,863","320,972",30,"4,947","146,252",20,"17,436","196,909",36,"29,906","280,352","111,423",0,0,,,,,,,,,,,,,,,,,,
1998,건설안전관리본부,4,202,703,6,556,"2,222",22,"7,991","132,929",5,"15,863","320,972",0,0,0,9,"11,026","123,153",36,"29,906","280,352",0,0,0,,,,,,,,,,,,,,,,,,
1998,종로구,17,629,"3,932",4,362,"2,041",2,627,"6,310",0,0,0,6,451,"14,663",2,"1,246","13,487",0,0,0,"3,854",0,0,,,,,,,,,,,,,,,,,,
1998,중구,12,383,"1,916",14,978,"7,018",4,799,"6,488",0,0,0,15,"2,863","64,539",0,0,0,0,0,0,"4,353",0,0,,,,,,,,,,,,,,,,,,
1998,용산구,20,739,"2,788",4,151,627,9,"2,201","29,874",0,0,0,0,0,0,0,0,0,0,0,0,"5,433",0,0,,,,,,,,,,,,,,,,,,
1998,성동구,3,73,271,5,120,772,3,476,"2,315",0,0,0,0,0,0,1,330,"3,630",0,0,0,"4,475",0,0,,,,,,,,,,,,,,,,,,
1998,광진구,6,161,621,2,123,591,3,714,"8,467",0,0,0,0,0,0,0,0,0,0,0,0,"3,853",0,0,,,,,,,,,,,,,,,,,,
1998,동대문구,13,497,"1,963",1,20,118,4,"1,398","11,156",0,0,0,1,32,743,0,0,0,0,0,0,"3,889",0,0,,,,,,,,,,,,,,,,,,
1998,중랑구,10,256,"1,023",1,59,118,3,"1,156","9,019",0,0,0,0,0,0,0,0,0,0,0,0,"3,413",0,0,,,,,,,,,,,,,,,,,,
1998,성북구,5,132,501,4,116,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,717",0,0,,,,,,,,,,,,,,,,,,
1998,강북구,10,207,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,015",0,0,,,,,,,,,,,,,,,,,,
1998,도봉구,3,96,352,0,0,0,3,823,"8,188",0,0,0,0,0,0,0,0,0,0,0,0,"2,818",0,0,,,,,,,,,,,,,,,,,,
1998,노원구,8,405,"1,789",6,222,"1,425",2,641,"7,040",0,0,0,0,0,0,1,220,"4,697",0,0,0,"4,464",0,0,,,,,,,,,,,,,,,,,,
1998,은평구,2,53,213,0,0,0,1,575,"12,114",0,0,0,0,0,0,1,340,"3,400",0,0,0,"2,113",0,0,,,,,,,,,,,,,,,,,,
1998,서대문구,13,395,"1,506",4,146,955,2,496,"5,166",0,0,0,0,0,0,1,"1,110","9,990",0,0,0,"3,306",0,0,,,,,,,,,,,,,,,,,,
1998,마포구,4,91,366,3,107,640,2,415,"2,664",0,0,0,0,0,0,0,0,0,0,0,0,"4,269",0,0,,,,,,,,,,,,,,,,,,
1998,양천구,15,779,"3,013",1,29,100,4,"1,835","33,611",0,0,0,0,0,0,0,0,0,0,0,0,"4,954",0,0,,,,,,,,,,,,,,,,,,
1998,강서구,9,272,985,2,85,355,2,669,"4,392",0,0,0,0,0,0,1,857,"8,570",0,0,0,"4,700",0,0,,,,,,,,,,,,,,,,,,
1998,구로구,10,345,"1,242",0,0,0,6,"1,626","13,781",0,0,0,0,0,0,0,0,0,0,0,0,"3,693",0,0,,,,,,,,,,,,,,,,,,
1998,금천구,4,186,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,391",0,0,,,,,,,,,,,,,,,,,,
1998,영등포구,11,295,"1,157",3,87,772,4,"1,304","11,663",0,0,0,3,433,"14,621",0,0,0,0,0,0,"8,108",0,0,,,,,,,,,,,,,,,,,,
1998,동작구,18,666,"2,505",4,137,844,4,770,"8,647",0,0,0,0,0,0,1,568,"10,448",0,0,0,"3,131",0,0,,,,,,,,,,,,,,,,,,
1998,관악구,9,394,"1,635",1,34,249,0,0,0,0,0,0,0,0,0,1,720,"7,150",0,0,0,"2,676",0,0,,,,,,,,,,,,,,,,,,
1998,서초구,11,363,"1,311",3,145,950,3,"1,084","11,701",0,0,0,4,"1,027","43,244",0,0,0,0,0,0,"7,724",0,0,,,,,,,,,,,,,,,,,,
1998,강남구,6,166,661,2,81,928,1,470,"2,619",0,0,0,0,0,0,2,"1,020","12,385",0,0,0,"9,341",0,0,,,,,,,,,,,,,,,,,,
1998,송파구,17,586,"2,166",7,511,"4,546",4,"2,369","20,943",0,0,0,1,141,"8,442",0,0,0,0,0,0,"7,728",0,0,,,,,,,,,,,,,,,,,,
1998,강동구,8,213,765,1,34,218,1,355,"2,697",0,0,0,0,0,0,0,0,0,0,0,0,"5,005",0,0,,,,,,,,,,,,,,,,,,
