Year,sigName,보도육교,보도육교,보도육교,지하보도,지하보도,지하보도,지하차도,지하차도,지하차도,고가도로,고가도로,고가도로,지하상가,지하상가,지하상가,터널,터널,터널,입체교차,입체교차,입체교차,가로등,가로등,가로등,기타,기타,기타,고가차도,고가차도,고가차도,입체교차로,입체교차로,입체교차로,복개구조물,복개구조물,복개구조물,공동구,공동구,공동구,언더패스,언더패스,언더패스
2012,강서구,4,272,"1,388.0",3,244,"2,490.0",-,-,-,,,,,,,-,-,-,,,,"6,499",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,구로구,10,389,"6,430.0",7,196,"1,502.0",4,596,"4,541.0",,,,,,,-,-,-,,,,"6,994",,,,,,-,-,-,-,-,-,1,"3,624","3,980.0",-,-,-,-,-,-
2012,금천구,9,356,"2,694.0",-,-,-,1,60,240,,,,,,,2,234,"2,808.0",,,,"4,598",,,,,,-,-,-,-,-,-,1,750,"9,000.0",-,-,-,-,-,-
2012,영등포구,6,274,"1,410.0",1,26,284,-,-,-,,,,,,,-,-,-,,,,"8,781",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,동작구,10,394,"2,466.0",4,136,"1,584.0",3,402,"3,825.0",,,,,,,-,-,-,,,,"5,015",,,,,,2,338,"2,672.0",-,-,-,1,"2,113","6,339.0",-,-,-,-,-,-
2012,관악구,8,360,"2,622.0",1,34,596,-,-,-,,,,,,,1,110,"1,595.0",,,,"5,121",,,,,,-,-,-,-,-,-,1,"1,340","24,120.0",-,-,-,-,-,-
2012,서초구,14,556,"3,314.0",6,342,"2,688.0",-,-,-,,,,,,,-,-,-,,,,"10,591",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,강남구,10,419,"2,788.0",7,728,"6,086.0",-,-,-,,,,,,,-,-,-,,,,"12,390",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,송파구,5,240,"1,116.0",7,511,"6,751.0",2,506,"7,443.0",,,,,,,-,-,-,,,,"10,348",,,,,,-,-,-,-,-,-,1,"1,771","10,820.0",-,-,-,-,-,-
2012,강동구,6,160,"1,157.0",1,34,599,-,-,-,,,,,,,-,-,-,,,,"6,468",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
