"('Year', 'Year')","('sigName', 'sigName')","('토지현황(지목별)', '합계')","('토지현황(지목별)', '전')","('토지현황(지목별)', '답')","('토지현황(지목별)', '과수원')","('토지현황(지목별)', '목장용지')","('토지현황(지목별)', '임야')","('토지현황(지목별)', '대지')","('토지현황(지목별)', '공장용지')","('토지현황(지목별)', '학교용지')","('토지현황(지목별)', '도로')","('토지현황(지목별)', '철도용지')","('토지현황(지목별)', '하천')","('토지현황(지목별)', '제방')","('토지현황(지목별)', '구거')","('토지현황(지목별)', '유지')","('토지현황(지목별)', '수도용지')","('토지현황(지목별)', '공원')","('토지현황(지목별)', '체육용지')","('토지현황(지목별)', '유원지')","('토지현황(지목별)', '종교용지')","('토지현황(지목별)', '사적지')","('토지현황(지목별)', '묘지')","('토지현황(지목별)', '잡종지')","('토지현황(지목별)', '기타')","('토지현황(지목별)', '주차장')","('토지현황(지목별)', '주유소용지')","('토지현황(지목별)', '창고용지')","('토지현황(지목별)', '광천지')"
2016,합계,"605,196,264.2","11,393,659.8","12,148,694.9","310,866.4",388,"140,529,457.0","217,938,306.0","2,970,958.7","24,219,268.0","78,595,939.2","7,164,081.0","52,140,688.4","3,863,817.5","3,578,586.9","1,481,054.4","1,585,962.3","20,773,394.1","1,464,047.8","231,664.4","2,251,306.6","1,576,384.1","2,343,509.2","16,825,272.3",-,"1,114,812.9","583,036.6","111,107.7",-
2016,종로구,"23,912,882.9","826,869.5",-,-,-,"9,375,098.3","8,167,924.4",-,"911,775.0","2,370,137.0",932.9,"281,307.5","10,946.9","170,946.7",-,85.2,"309,831.0",-,-,"101,221.0","1,244,657.1","11,001.0","104,016.6",-,"19,395.5","6,737.3",-,-
2016,중구,"9,960,930.3",-,-,-,-,"1,299,046.2","5,282,571.0","4,359.6","393,798.6","2,146,910.5","125,730.7","29,443.2",-,"14,795.1",-,"30,152.3","444,638.7","25,315.0",-,"111,972.4","7,518.7",-,"9,596.2",-,"27,434.7","7,647.4",-,-
2016,용산구,"21,866,544.2","60,889.6",-,-,-,"1,605,057.0","10,064,243.6",-,"521,903.4","2,477,007.6","1,236,429.9","4,776,845.4","155,993.0","97,418.4","44,896.3",401.8,"112,809.5",484.6,-,"87,993.9","1,581.4","43,594.0","546,528.7",-,"18,909.3","10,376.2","3,180.6",-
2016,성동구,"16,860,100.1","190,302.3","22,417.0",-,-,"273,264.3","6,283,722.7","478,324.6","930,070.1","2,249,576.4","299,690.7","3,776,405.0","356,284.8","88,487.8","99,371.4","263,807.0","498,829.2","22,067.5","197,647.0","60,750.8",-,"12,165.0","730,035.1",-,"10,499.9","5,336.9","11,044.6",-
2016,광진구,"17,063,229.9","27,059.0","11,124.0",-,-,"2,482,458.4","6,994,515.7",91.2,"1,059,375.8","2,487,175.9","3,220.7","2,524,435.2","172,645.0","69,037.5","37,065.4","289,068.5","720,966.8","36,739.0",-,"53,514.8",-,"8,367.0","45,935.0",-,"19,198.1","21,236.9",-,-
2016,동대문구,"14,215,197.1","46,533.0","16,410.0",-,-,"733,798.0","7,798,797.6","3,910.0","1,319,439.7","2,634,784.1","423,774.0","574,240.8","139,591.0","81,441.9","4,324.0",724,"294,761.5","5,826.0",-,"86,463.0",-,"8,177.0","16,508.8",-,"7,584.8","18,107.9",-,-
2016,중랑구,"18,495,756.2","453,983.0","204,583.0","235,702.3",-,"2,767,007.6","6,932,250.1","4,234.9","648,733.5","2,726,452.8","415,061.0","908,517.9","170,716.0","175,127.9","73,119.3","3,958.0","989,294.2",-,-,"83,625.9",-,"1,413,631.2","171,606.2",-,"90,135.5","20,034.6","7,981.3",-
2016,성북구,"24,578,664.5","64,810.0","55,798.0",-,-,"8,201,816.2","10,251,694.3",-,"1,565,816.8","2,730,780.7","141,817.0","540,011.4","33,528.0","153,750.2","1,434.0","6,102.7","503,620.6",-,-,"176,845.7","2,694.0","53,874.0","53,979.3",-,"11,352.3","27,278.0","1,661.3",-
2016,강북구,"23,596,919.8","73,075.0","31,576.0",-,-,"12,788,731.9","6,605,236.2","4,290.4","552,284.2","1,998,785.5",-,"332,416.9",65,"87,584.9","2,092.0","22,944.0","724,093.3",-,"9,716.0","149,366.1",-,"74,183.0","96,734.2",-,"25,471.2","18,082.0",192,-
