"('Year', 'Year')","('sigName', 'sigName')","('토지현황(지목별)', '합계')","('토지현황(지목별)', '전')","('토지현황(지목별)', '답')","('토지현황(지목별)', '과수원')","('토지현황(지목별)', '목장용지')","('토지현황(지목별)', '임야')","('토지현황(지목별)', '대지')","('토지현황(지목별)', '공장용지')","('토지현황(지목별)', '학교용지')","('토지현황(지목별)', '도로')","('토지현황(지목별)', '철도용지')","('토지현황(지목별)', '하천')","('토지현황(지목별)', '제방')","('토지현황(지목별)', '구거')","('토지현황(지목별)', '유지')","('토지현황(지목별)', '수도용지')","('토지현황(지목별)', '공원')","('토지현황(지목별)', '체육용지')","('토지현황(지목별)', '유원지')","('토지현황(지목별)', '종교용지')","('토지현황(지목별)', '사적지')","('토지현황(지목별)', '묘지')","('토지현황(지목별)', '잡종지')","('토지현황(지목별)', '기타')","('토지현황(지목별)', '주차장')","('토지현황(지목별)', '주유소용지')","('토지현황(지목별)', '창고용지')","('토지현황(지목별)', '광천지')"
2013,합계,"605,204,154.5","12,052,982.5","13,212,562.9","322,621.6",388,"142,807,815.5","216,996,457.4","2,932,490.3","23,900,336.1","78,163,848.3","7,117,440.5","51,909,120.9","3,902,942.6","3,825,295.1","1,463,906.3","1,583,987.5","17,668,512.0","1,521,435.0","231,664.4","2,071,538.6","1,549,997.8","2,367,603.2","17,781,517.9",-,"1,124,608.1","597,443.7","97,638.3",-
2013,종로구,"23,907,208.5","856,809.5",-,-,-,"9,353,625.8","8,170,158.5",-,"913,979.2","2,361,302.3",932.9,"277,037.0","10,946.9","170,920.3",-,-,"301,176.9",-,-,"103,970.6","1,244,671.7","11,001.0","104,899.6",-,"19,039.0","6,737.3",-,-
2013,중구,"9,960,055.6",-,-,-,-,"1,305,368.2","5,226,261.9","4,359.6","395,058.4","2,134,764.6","125,730.7","29,443.2",-,"14,891.1",-,"30,152.3","438,052.8","94,428.6",-,"112,037.5","7,518.7",-,"10,077.0",-,"23,273.6","8,637.4",-,-
2013,용산구,"21,868,765.4","63,553.6",-,-,-,"1,608,274.6","10,082,327.5",-,"522,491.6","2,468,643.1","1,231,525.2","4,778,638.3","155,993.0","99,655.4","44,896.3",401.8,"95,130.5",484.6,-,"88,031.6","1,759.4","43,594.0","549,681.7",-,"18,909.3","11,593.3","3,180.6",-
2013,성동구,"16,853,805.2","196,659.3","22,417.0",-,-,"280,549.3","6,296,855.1","474,873.5","924,553.6","2,251,958.7","302,813.9","3,776,027.0","353,645.8","88,999.4","99,371.4","264,572.0","485,516.8","22,067.5","197,647.0","54,769.8",-,"12,242.0","721,101.3",-,"12,195.3","5,336.9","9,632.6",-
2013,광진구,"17,062,331.7","29,122.0","11,739.0",-,-,"2,490,461.3","7,005,879.7",91.2,"1,057,158.8","2,480,550.2","3,220.7","2,525,230.2","171,397.0","68,963.1","37,242.4","289,068.5","719,798.8","36,739.0",-,"39,622.6",-,"8,367.0","45,935.0",-,"19,189.1","22,556.1",-,-
2013,동대문구,"14,210,790.6","52,521.0","25,000.0",-,-,"911,783.0","7,839,694.4","3,910.0","1,217,747.0","2,632,300.5","420,459.5","554,786.8","133,547.0","92,329.9","4,324.0",724,"177,998.0","5,826.0",-,"85,697.2",-,"10,931.0","15,572.8",-,"7,530.6","18,107.9",-,-
2013,중랑구,"18,497,205.6","475,712.0","211,146.0","247,729.3",-,"2,995,745.7","6,927,984.1","4,234.9","648,036.5","2,725,187.4","398,866.6","909,665.9","170,716.0","176,098.9","73,119.3","3,958.0","739,587.9",-,-,"82,247.9",-,"1,414,025.2","173,109.5",-,"89,948.5","23,193.7","6,892.3",-
2013,성북구,"24,578,177.1","67,352.0","57,268.0",-,-,"8,522,171.4","10,261,833.8",-,"1,565,934.8","2,717,499.6","141,575.0","540,246.4","33,528.0","155,265.0","1,434.0","6,102.7","181,533.6",-,-,"175,280.7","2,409.0","53,874.0","54,089.5",-,"11,176.3","27,942.0","1,661.3",-
2013,강북구,"23,597,083.9","72,098.0","33,778.0",-,-,"12,792,168.9","6,605,376.0","4,290.4","552,284.2","1,993,821.2",-,"339,746.9",65,"87,887.9","2,092.0","22,944.0","723,237.2",-,"9,716.0","142,452.1",-,"74,256.0","96,791.2",-,"23,356.5","20,530.4",192,-
