"('Year', 'Year')","('sigName', 'sigName')","('토지현황(지목별)', '합계')","('토지현황(지목별)', '전')","('토지현황(지목별)', '답')","('토지현황(지목별)', '과수원')","('토지현황(지목별)', '목장용지')","('토지현황(지목별)', '임야')","('토지현황(지목별)', '대지')","('토지현황(지목별)', '공장용지')","('토지현황(지목별)', '학교용지')","('토지현황(지목별)', '도로')","('토지현황(지목별)', '철도용지')","('토지현황(지목별)', '하천')","('토지현황(지목별)', '제방')","('토지현황(지목별)', '구거')","('토지현황(지목별)', '유지')","('토지현황(지목별)', '수도용지')","('토지현황(지목별)', '공원')","('토지현황(지목별)', '체육용지')","('토지현황(지목별)', '유원지')","('토지현황(지목별)', '종교용지')","('토지현황(지목별)', '사적지')","('토지현황(지목별)', '묘지')","('토지현황(지목별)', '잡종지')","('토지현황(지목별)', '기타')","('토지현황(지목별)', '주차장')","('토지현황(지목별)', '주유소용지')","('토지현황(지목별)', '창고용지')","('토지현황(지목별)', '광천지')"
2014,합계,"605,209,946.9","11,538,491.5","12,379,663.9","320,226.6",388,"141,690,307.7","217,731,026.0","2,969,761.4","24,075,574.8","78,397,272.6","7,161,430.4","51,951,049.0","3,891,839.5","3,767,188.2","1,482,122.4","1,585,076.3","18,920,823.4","1,454,303.9","231,664.4","2,160,853.2","1,568,800.7","2,347,484.2","17,749,729.0",-,"1,141,005.8","593,069.7","100,793.7",-
2014,종로구,"23,912,968.7","853,949.5",-,-,-,"9,355,094.3","8,166,957.2",-,"911,775.0","2,366,436.3",932.9,"281,330.5","10,946.9","171,143.0",-,85.2,"305,048.7",-,-,"103,725.1","1,244,671.7","11,001.0","104,039.6",-,"19,094.5","6,737.3",-,-
2014,중구,"9,960,182.3",-,-,-,-,"1,303,443.2","5,284,799.8","4,359.6","395,058.4","2,146,446.8","125,730.7","29,443.2",-,"14,891.1",-,"30,152.3","438,409.8","25,315.0",-,"111,972.4","7,518.7",-,"10,077.0",-,"24,916.9","7,647.4",-,-
2014,용산구,"21,868,788.8","63,536.6",-,-,-,"1,605,652.0","10,071,717.9",-,"522,453.6","2,473,782.4","1,236,336.0","4,777,276.9","155,993.0","99,479.1","44,896.3",401.8,"101,827.9",484.6,-,"88,031.6","1,581.4","43,594.0","548,469.7",-,"18,909.3","11,184.1","3,180.6",-
2014,성동구,"16,856,990.9","190,920.3","22,417.0",-,-,"280,507.3","6,285,837.2","478,928.6","924,422.1","2,261,874.2","297,340.9","3,776,459.0","356,284.8","88,487.8","99,371.4","264,332.0","488,313.1","22,067.5","197,647.0","54,485.5",-,"12,242.0","726,358.3",-,"12,313.4","5,336.9","11,044.6",-
2014,광진구,"17,062,631.9","28,351.0","11,127.0",-,-,"2,487,017.4","7,004,646.2",91.2,"1,058,946.8","2,484,540.6","3,220.7","2,525,196.2","171,397.0","68,963.1","37,242.4","289,068.5","720,460.8","36,739.0",-,"40,396.2",-,"8,367.0","45,935.0",-,"19,198.1","21,727.7",-,-
2014,동대문구,"14,210,891.8","50,062.0","24,900.0",-,-,"819,423.0","7,820,698.9","3,910.0","1,230,565.0","2,632,930.3","423,864.0","554,786.8","133,454.0","92,324.9","4,324.0",724,"275,283.4","5,826.0",-,"85,697.2",-,"10,931.0","15,548.8",-,"7,530.6","18,107.9",-,-
2014,중랑구,"18,495,635.3","470,983.0","207,146.0","245,661.3",-,"2,986,001.7","6,931,396.7","4,234.9","648,733.5","2,721,496.3","409,658.9","909,665.9","170,716.0","176,068.9","73,119.3","3,958.0","749,889.2",-,-,"82,362.9",-,"1,414,025.2","171,606.2",-,"89,948.5","21,183.6","7,779.3",-
2014,성북구,"24,577,482.0","67,328.0","55,791.0",-,-,"8,202,032.2","10,249,427.5",-,"1,565,886.8","2,729,143.0","141,817.0","540,246.4","33,528.0","154,706.2","1,434.0","6,102.7","501,832.6",-,-,"177,018.7","2,409.0","53,874.0","54,009.3",-,"11,292.3","27,942.0","1,661.3",-
2014,강북구,"23,596,887.4","71,868.0","33,778.0",-,-,"12,790,923.9","6,604,007.9","4,290.4","552,284.2","1,995,514.7",-,"339,739.9",65,"87,874.9","2,092.0","22,944.0","723,237.2",-,"9,716.0","144,355.6",-,"74,256.0","96,741.2",-,"24,068.5","18,938.0",192,-
2014,도봉구,"20,701,031.1","240,479.0","173,114.0","25,546.0",-,"9,685,218.2","6,136,327.0","37,612.0","696,547.7","2,079,535.3","182,223.9","474,498.8","15,519.7","180,876.0",21,403.1,"457,946.0","59,395.0",-,"56,206.7",-,"4,224.0","76,972.0",-,"91,914.9","24,123.8","2,327.0",-
2014,노원구,"35,435,912.6","217,723.8","193,162.0","23,637.3",-,"15,525,471.6","9,230,385.9","3,087.7","2,494,089.8","2,795,287.4","641,753.3","1,106,735.0","126,642.0","111,867.1","39,268.0","92,668.0","720,675.3","640,310.0",-,"100,977.7",-,"17,433.0","1,301,151.7",-,"24,772.3","25,538.7","3,275.0",-
2014,은평구,"29,702,485.2","783,344.1","614,722.5","2,899.0",-,"13,771,445.8","9,266,039.8",-,"582,755.3","2,816,208.0","163,455.0","495,798.8",909,"306,761.1","2,791.5","35,946.2","185,530.4","5,104.0",-,"107,000.6","1,081.0","26,665.0","441,265.6",-,"64,763.0","27,999.5",-,-
2014,서대문구,"17,605,856.5","82,142.0","4,952.0",-,-,"4,690,410.2","7,223,472.2",-,"2,181,380.3","2,143,441.1","211,622.6","435,025.0","3,421.0","80,379.1",-,"23,248.0","358,110.6",-,-,"62,765.3",119,"56,643.0","17,870.1",-,"19,687.9","11,167.1",-,-
2014,마포구,"23,835,775.1","336,778.1","114,451.0",-,-,"541,768.1","8,594,070.1","17,024.7","702,929.2","3,462,225.7","574,134.2","5,756,054.1","223,556.4","94,007.1","87,920.3","10,469.0","1,840,347.1",-,"6,502.4","77,182.4",-,"10,541.0","1,330,429.5",-,"39,050.0","16,334.7",-,-
2014,양천구,"17,403,680.3","72,777.0","26,369.0",-,-,"1,214,793.8","8,623,083.3","6,885.4","798,565.2","3,109,921.1","235,510.5","299,631.0","210,259.9","343,016.3","149,046.3","38,586.0","1,652,345.3","146,916.7",-,"66,560.3",-,974,"185,964.2",-,"180,165.1","42,309.9",-,-
2014,강서구,"41,427,355.0","1,275,204.9","5,403,711.0","14,480.0",-,"2,868,360.9","10,385,294.3","163,364.5","918,328.3","3,965,445.6","417,214.9","3,615,488.0","599,457.7","670,532.2","190,754.3","1,420.9","1,214,908.4","39,315.7",-,"98,269.5","3,719.0","16,744.0","9,401,790.5",-,"106,454.8","42,495.7","14,599.9",-
2014,구로구,"20,118,904.0","703,822.0","418,306.0",-,-,"3,177,735.4","8,076,900.0","601,507.4","773,845.0","2,775,039.9","936,626.8","968,687.9","67,389.1","301,778.5","101,146.0","27,073.0","734,298.9",-,-,"92,838.5",-,"14,246.0","291,241.7",-,"26,101.9","22,282.0","8,038.0",-
2014,금천구,"13,019,920.5","43,754.0","22,673.0",-,-,"2,803,617.4","5,058,877.5","1,301,518.2","345,851.9","1,996,083.5","213,743.4","621,510.0","116,769.0","45,824.9","44,541.3","49,559.0","163,429.6","21,949.0",-,"28,881.1",-,983,"87,372.5",-,"14,697.5","18,270.5","20,014.2",-
2014,영등포구,"24,529,480.2","31,563.0","38,613.0",-,-,"67,270.6","9,492,593.8","328,435.7","536,416.7","4,228,629.7","258,241.0","8,040,749.2","371,683.3","28,018.5","109,721.9","92,857.3","603,423.7","16,498.0",-,"176,819.9",-,131,"39,590.0",-,"42,816.8","10,288.6","15,118.5",-
2014,동작구,"16,353,888.2","37,537.0","32,451.0",-,-,"2,508,055.9","7,862,292.8",782.1,"960,984.0","2,349,425.1","144,739.0","640,479.7","9,385.5","71,594.8",713,"141,820.2","878,000.9","1,714.0",-,"107,880.3",-,"513,989.0","67,981.8",-,"13,401.8","10,660.3",-,-
2014,관악구,"29,567,355.9","139,005.5","61,512.0",-,-,"16,125,717.0","8,207,412.1",-,"927,521.3","2,601,626.4",-,"546,587.6","15,639.7","114,796.7",-,"37,545.0","593,621.5","9,498.4",-,"63,961.9",-,26,"97,173.9",-,"14,506.7","11,204.2",-,-
2014,서초구,"47,001,856.0","2,288,406.0","1,822,793.0","5,333.0",388,"18,105,800.4","12,856,407.8",-,"908,894.7","6,222,286.8","2,338.2","2,487,285.2","217,284.6","313,006.6","83,683.6","72,009.3","761,552.1","1,982.5",-,"32,703.9",-,"19,122.0","718,168.7",-,"26,503.0","53,893.6","2,013.0",-
2014,강남구,"39,501,151.0","881,937.0","1,085,305.4",-,-,"6,082,910.2","16,008,096.0","8,331.0","1,463,441.0","6,690,277.4","217,664.5","4,026,497.9","115,307.5","55,289.0","101,945.6","22,897.6","1,463,821.7","6,908.1",-,"156,620.7",-,"30,558.0","956,076.0",-,"58,873.5","67,563.6",829.3,-
2014,송파구,"33,876,129.9","939,471.0","1,004,268.0",-,-,"1,712,669.0","13,649,898.4",-,"1,263,261.8","5,759,287.9","64,648.0","5,353,062.0","422,064.7","54,366.8","264,642.0","9,417.2","2,098,476.7","414,280.4","17,799.0","23,087.3","209,897.9","2,516.0","430,019.0",-,"135,552.0","38,692.8","8,752.0",-
2014,강동구,"24,586,706.3","1,667,548.7","1,008,102.0","2,670.0",-,"2,978,968.2","8,640,385.7","5,398.0","710,637.2","3,590,387.1","258,614.0","3,348,814.0","344,165.7","41,134.5","43,448.2","311,388.0","890,032.5",-,-,"21,051.9","97,803.0","4,399.0","533,877.3",-,"54,472.5","31,439.8","1,969.0",-
