Year,sigName,합계,합계,합계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,자연공원,기타공원,기타공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,자연공원,기타공원,도시공원,도시공원,도시공원,도시공원,계,계,계,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원
Year,sigName,합계,합계,합계,계,계,계,도시자연공원,도시자연공원,도시자연공원,근린공원,근린공원,근린공원,어린이공원,어린이공원,묘지공원,묘지공원,자연공원,자연공원,기타공원,기타공원,어린이공원,체육공원,체육공원,소공원,소공원,역사공원,역사공원,자연공원,기타공원,문화공원,문화공원,수변공원,수변공원,계,계,계,소계,소계,소계,생태공원,생태공원,가로공원,가로공원
Year,sigName,공원수,(중복),면적,공원수,(중복),면적,공원수,(중복),면적,공원수,(중복),면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,(중복),공원수,면적,공원수,면적,공원수,면적,(중복),(중복),공원수,면적,공원수,면적,공원수,(중복),면적,공원수,(중복),면적,공원수,면적,공원수,면적
2011,합계,,,,,,,20,13,"65,548.4",390,13,"43,267.5","1,293","2,199.2",4,"2,377.9",1,"39,448.0",578,"15,825.8",,3,66.3,311,397.6,9,334.5,5,3,28,449.9,5,36,"2,643",34,"170,002.5","2,064",26,"114,728.8",1,51.5,,
2011,종로구,,,,,,,2,1,"3,734.1",25,-,"2,527.7",24,61.5,-,-,-,"4,328.0",38,125.9,,-,-,10,6.3,2,109.4,1,-,1,5.8,-,-,102,2,"10,898.6",64,1,"6,444.7",-,-,,
2011,중구,,,,,,,1,-,"1,786.5",10,2,"1,197.4",22,40.6,-,-,-,-,11,49.5,,1,29.7,18,14.6,-,-,-,-,5,11.4,-,-,68,2,"3,129.7",57,2,"3,080.2",-,-,,
2011,용산구,,,,,,,-,-,-,8,1,626.4,31,54.1,-,-,-,-,22,582.1,,-,-,16,24.8,2,21.9,-,-,1,43.4,-,-,80,1,"1,352.7",58,1,770.6,-,-,,
2011,성동구,,,,,,,-,-,-,10,1,955.4,33,54.2,-,-,-,-,23,"1,841.9",,1,2.8,13,10.6,-,-,-,-,1,90.4,-,-,81,1,"2,955.2",58,1,"1,113.3",-,-,,
2011,광진구,,,,,,,-,1,"2,307.1",2,-,561.9,35,38.4,-,-,-,-,13,445.5,,-,-,4,5.2,1,37.4,-,1,-,-,-,-,55,2,"3,395.6",42,1,"2,950.0",-,-,,
2011,동대문구,,,,,,,-,-,-,13,1,863.1,52,102,-,-,-,-,17,242.7,,-,-,23,29.3,-,-,-,-,-,-,-,-,105,1,"1,237.1",88,1,994.4,-,-,,
2011,중랑구,,,,,,,1,-,"2,800.6",6,-,"1,347.4",47,62.8,1,832.8,-,-,31,180.4,,-,-,9,18.8,-,-,-,-,-,-,-,-,95,-,"5,242.9",64,-,"5,062.4",-,-,,
2011,성북구,,,,,,,1,1,"2,276.2",11,3,"2,057.4",38,101.7,-,-,-,"3,643.0",53,58.4,,-,-,24,28.3,-,-,1,-,-,-,1,1.8,128,5,"8,166.7",75,4,"4,465.3",-,-,,
2011,강북구,,,,,,,-,1,128.3,2,-,"1,384.5",40,57.8,-,-,1,"12,601.0",20,161,,-,-,8,6.1,-,-,-,-,-,-,-,-,71,1,"14,338.8",50,1,"1,576.7",-,-,,
2011,도봉구,,,,,,,-,-,-,2,1,"1,003.6",39,50.3,-,-,-,"9,149.0",23,205.8,,1,33.8,8,11.1,-,-,1,-,-,-,-,-,74,2,"10,505.1",51,1,"1,150.4",1,51.5,,
2011,노원구,,,,,,,2,-,"12,024.3",27,-,"1,626.8",92,171.5,-,-,-,-,20,274.8,,-,-,1,1.8,-,-,-,-,4,26.7,-,-,146,-,"14,125.8",126,-,"13,851.0",-,-,,
2011,은평구,,,,,,,2,1,"3,324.4",21,1,"2,852.9",46,90.8,-,-,-,"9,440.0",42,115.2,,-,-,19,32.3,-,-,1,-,-,-,-,-,130,3,"15,855.6",88,2,"6,300.4",-,-,,
2011,서대문구,,,,,,,1,2,"3,449.5",9,-,"1,322.6",48,103.5,-,-,-,287,42,389.7,,-,-,21,16,-,-,1,-,3,11.3,-,-,124,3,"5,579.5",82,2,"4,902.9",-,-,,
2011,마포구,,,,,,,-,-,-,11,-,"2,068.9",55,81.8,1,13.2,-,-,40,"2,873.0",,-,-,17,20.8,1,4.8,-,-,7,19.6,-,-,132,-,"5,082.2",92,-,"2,209.2",-,-,,
2011,양천구,,,,,,,-,1,"1,003.5",17,-,"1,078.4",71,123.4,-,-,-,-,18,422.6,,-,-,9,19.7,-,-,-,-,1,217.9,-,-,116,1,"2,865.5",98,1,"2,443.0",-,-,,
2011,강서구,,,,,,,-,-,-,23,-,"3,044.6",125,190.2,-,-,-,-,11,767.3,,-,-,3,1.9,-,-,-,-,-,-,-,-,162,-,"4,004.1",151,-,"3,236.8",-,-,,
